id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_efund_forme_juridique,efund_forme_juridique,model_efund_forme_juridique,base.group_user,1,1,1,1
access_efund_secteur_activite,efund_secteur_activite,model_efund_secteur_activite,base.group_user,1,1,1,1
access_efund_statut_operationnel,efund_statut_operationnel,model_efund_statut_operationnel,base.group_user,1,1,1,1
access_efund_type_fonds,efund_type_fonds,model_efund_type_fonds,base.group_user,1,1,1,1
access_efund_fund,efund_fund,model_efund_fund,base.group_user,1,1,1,1
access_efund_fund_instrument,efund_fund_instrument,model_efund_fund_instrument,base.group_user,1,1,1,0
access_efund_fund_transaction,efund_fund_transaction,model_efund_fund_transaction,base.group_user,1,1,1,0
access_efund_fund_position,efund_fund_position,model_efund_fund_position,base.group_user,1,1,1,0
access_efund_fund_nav,efund_fund_nav,model_efund_fund_nav,base.group_user,1,1,1,0
access_efund_fund_class,efund_fund_class,model_efund_fund_class,base.group_user,1,1,1,0
access_efund_fund_profile,efund_fund_profile,model_efund_fund_profile,base.group_user,1,1,1,0
access_fund_valuation_user,access_fund_valuation_user,model_efund_fund_valuation,base.group_user,1,1,1,1
access_fund_valuation_line_user,access_fund_valuation_line_user,model_efund_fund_valuation_line,base.group_user,1,1,1,1
access_fund_valuation_fee_user,access_fund_valuation_fee_user,model_efund_fund_valuation_fee,base.group_user,1,1,1,1
access_fund_valuation_log_user,access_fund_valuation_log_user,model_efund_fund_valuation_log,base.group_user,1,0,0,0
access_fund_report_regulatory_user,access_fund_report_regulatory_user,model_efund_fund_report_regulatory,base.group_user,1,1,1,0
access_fund_report_regulatory_manager,access_fund_report_regulatory_manager,model_efund_fund_report_regulatory,base.group_system,1,1,1,1
access_efund_investor,efund_investor,model_efund_investor,base.group_user,1,1,1,0
access_efund_kyc_document,access_efund_kyc_document,model_efund_kyc_document,base.group_user,1,1,1,0
access_efund_kyc_check,access_efund_kyc_check,model_efund_kyc_check,base.group_user,1,1,1,0
access_efund_aml_rule,access_efund_aml_rule,model_efund_aml_rule,base.group_user,1,1,1,0
access_efund_aml_alert,access_efund_aml_alert,model_efund_aml_alert,base.group_user,1,1,1,0
access_efund_fund_operation,access_efund_fund_operation,model_efund_fund_operation,base.group_user,1,1,1,0
access_efund_fund_subscription,access_efund_fund_subscription,model_efund_fund_subscription,base.group_user,1,1,1,0
access_efund_fund_redemption,access_efund_fund_redemption,model_efund_fund_redemption,base.group_user,1,1,1,0
access_efund_fund_distribution,access_efund_fund_distribution,model_efund_fund_distribution,base.group_user,1,1,1,0
access_efund_fund_arbitrage,access_efund_fund_arbitrage,model_efund_fund_arbitrage,base.group_user,1,1,1,0
access_efund_management_company,access_efund_management_company,model_efund_management_company,base.group_user,1,1,1,0
access_efund_account_cash,access_efund_account_cash,model_efund_account_cash,base.group_user,1,1,1,0
access_efund_account_part,access_efund_account_part,model_efund_account_part,base.group_user,1,1,1,0
access_efund_initial_valuation_wizard,access_efund_initial_valuation_wizard,model_efund_initial_valuation_wizard,base.group_user,1,1,1,0
access_efund_initial_valuation_investor_line,access_efund_initial_valuation_investor_line,model_efund_initial_valuation_investor_line,base.group_user,1,1,1,0
access_efund_investor_position,access_efund_investor_position,model_efund_investor_position,base.group_user,1,1,1,0
access_efund_compliance_policy,access_efund_compliance_policy,model_efund_compliance_policy,base.group_user,1,1,1,0
access_efund_fund_valuation_log,access_efund_fund_valuation_log,model_efund_fund_valuation_log,base.group_user,1,1,1,0
access_efund_instrument_issuer,access_efund_instrument_issuer,model_efund_instrument_issuer,base.group_user,1,1,1,0
access_efund_bond_amortization,access_efund_bond_amortization,model_efund_bond_amortization,base.group_user,1,1,1,0
access_efund_bond_amortization_wizard,access_efund_bond_amortization_wizard,model_efund_bond_amortization_wizard,base.group_user,1,1,1,0
access_efund_bond_coupon,access_efund_bond_coupon,model_efund_bond_coupon,base.group_user,1,1,1,0
access_efund_bond_yield_wizard,access_efund_bond_yield_wizard,model_efund_bond_yield_wizard,base.group_user,1,1,1,0
access_efund_fund_instrument_price,access_efund_fund_instrument_price,model_efund_fund_instrument_price,base.group_user,1,1,1,0
access_efund_fund_instrument_price_import,access_efund_fund_instrument_price_import,model_efund_fund_instrument_price_import,base.group_user,1,1,1,0
access_efund_fund_instrument_price_import_mapping,access_efund_fund_instrument_price_import_mapping,model_efund_fund_instrument_price_import_mapping,base.group_user,1,1,1,0
access_efund_fund_import_price_wizard,access_efund_fund_import_price_wizard,model_efund_fund_import_price_wizard,base.group_user,1,1,1,0
access_efund_position_wizard,access_efund_position_wizard,model_efund_position_wizard,base.group_user,1,1,1,0
access_efund_cash_deposit_wizard,access_efund_cash_deposit_wizard,model_efund_cash_deposit_wizard,base.group_user,1,1,1,0
access_efund_bourse_order,access_efund_bourse_order,model_efund_bourse_order,base.group_user,1,1,1,0
access_efund_depositaire,access_efund_depositaire,model_efund_depositaire,base.group_user,1,1,1,0
access_efund_bourse_order_execution_wizard,access_efund_bourse_order_execution_wizard,model_efund_bourse_order_execution_wizard,base.group_user,1,1,1,0
